Fast,Slow,SL,TP,TSL,ATR,WinRate,Return,Sharpe
1,5,0.9,2.1,0.9,3,33.33,-2.44,-0.0
1,5,0.9,2.1,0.9,7,33.22,-3.98,-0.1
1,5,0.9,2.1,0.9,11,33.18,-2.4,-0.0
1,5,0.9,2.1,0.9,15,33.14,0.43,0.18
1,5,0.9,2.1,0.9,19,33.14,0.71,0.2
1,5,0.9,2.1,1.2,3,33.33,-2.44,-0.0
1,5,0.9,2.1,1.2,7,33.22,-3.98,-0.1
1,5,0.9,2.1,1.2,11,33.18,-2.4,-0.0
1,5,0.9,2.1,1.2,15,33.14,0.43,0.18
1,5,0.9,2.1,1.2,19,33.14,0.71,0.2
1,5,0.9,2.1,1.5,3,33.33,-2.44,-0.0
1,5,0.9,2.1,1.5,7,33.22,-3.98,-0.1
1,5,0.9,2.1,1.5,11,33.18,-2.4,-0.0
1,5,0.9,2.1,1.5,15,33.14,0.43,0.18
1,5,0.9,2.1,1.5,19,33.14,0.71,0.2
1,5,0.9,2.1,1.8,3,33.33,-2.44,-0.0
1,5,0.9,2.1,1.8,7,33.22,-3.98,-0.1
1,5,0.9,2.1,1.8,11,33.18,-2.4,-0.0
1,5,0.9,2.1,1.8,15,33.14,0.43,0.18
1,5,0.9,2.1,1.8,19,33.14,0.71,0.2
1,5,0.9,2.1,2.1,3,33.33,-2.44,-0.0
1,5,0.9,2.1,2.1,7,33.22,-3.98,-0.1
1,5,0.9,2.1,2.1,11,33.18,-2.4,-0.0
1,5,0.9,2.1,2.1,15,33.14,0.43,0.18
1,5,0.9,2.1,2.1,19,33.14,0.71,0.2
1,5,1.2,0.0,0.0,3,57.96,-17.53,-1.53
1,5,1.2,0.0,0.0,7,57.96,-17.53,-1.53
1,5,1.2,0.0,0.0,11,57.96,-17.22,-1.5
1,5,1.2,0.0,0.0,15,57.96,-17.4,-1.52
1,5,1.2,0.0,0.0,19,57.96,-15.53,-1.32
1,5,1.2,0.0,0.3,3,57.96,-17.53,-1.53
1,5,1.2,0.0,0.3,7,57.96,-17.53,-1.53
1,5,1.2,0.0,0.3,11,57.96,-17.22,-1.5
1,5,1.2,0.0,0.3,15,57.96,-17.4,-1.52
1,5,1.2,0.0,0.3,19,57.96,-15.53,-1.32
1,5,1.2,0.0,0.6,3,57.96,-17.53,-1.53
1,5,1.2,0.0,0.6,7,57.96,-17.53,-1.53
1,5,1.2,0.0,0.6,11,57.96,-17.22,-1.5
1,5,1.2,0.0,0.6,15,57.96,-17.4,-1.52
1,5,1.2,0.0,0.6,19,57.96,-15.53,-1.32
1,5,1.2,0.0,0.9,3,57.96,-17.53,-1.53
1,5,1.2,0.0,0.9,7,57.96,-17.53,-1.53
1,5,1.2,0.0,0.9,11,57.96,-17.22,-1.5
1,5,1.2,0.0,0.9,15,57.96,-17.4,-1.52
1,5,1.2,0.0,0.9,19,57.96,-15.53,-1.32
1,5,1.2,0.0,1.2,3,57.96,-17.53,-1.53
1,5,1.2,0.0,1.2,7,57.96,-17.53,-1.53
1,5,1.2,0.0,1.2,11,57.96,-17.22,-1.5
1,5,1.2,0.0,1.2,15,57.96,-17.4,-1.52
1,5,1.2,0.0,1.2,19,57.96,-15.53,-1.32
1,5,1.2,0.0,1.5,3,57.96,-17.53,-1.53
1,5,1.2,0.0,1.5,7,57.96,-17.53,-1.53
1,5,1.2,0.0,1.5,11,57.96,-17.22,-1.5
1,5,1.2,0.0,1.5,15,57.96,-17.4,-1.52
1,5,1.2,0.0,1.5,19,57.96,-15.53,-1.32
1,5,1.2,0.0,1.8,3,57.96,-17.53,-1.53
1,5,1.2,0.0,1.8,7,57.96,-17.53,-1.53
1,5,1.2,0.0,1.8,11,57.96,-17.22,-1.5
1,5,1.2,0.0,1.8,15,57.96,-17.4,-1.52
1,5,1.2,0.0,1.8,19,57.96,-15.53,-1.32
1,5,1.2,0.0,2.1,3,57.96,-17.53,-1.53
1,5,1.2,0.0,2.1,7,57.96,-17.53,-1.53
1,5,1.2,0.0,2.1,11,57.96,-17.22,-1.5
1,5,1.2,0.0,2.1,15,57.96,-17.4,-1.52
1,5,1.2,0.0,2.1,19,57.96,-15.53,-1.32
1,5,1.2,0.3,0.0,3,47.15,-16.38,-1.26
1,5,1.2,0.3,0.0,7,46.58,-17.39,-1.35
1,5,1.2,0.3,0.0,11,46.37,-18.47,-1.46
1,5,1.2,0.3,0.0,15,46.2,-18.81,-1.5
1,5,1.2,0.3,0.0,19,46.16,-16.16,-1.25
1,5,1.2,0.3,0.3,3,47.15,-16.38,-1.26
1,5,1.2,0.3,0.3,7,46.58,-17.39,-1.35
1,5,1.2,0.3,0.3,11,46.37,-18.47,-1.46
1,5,1.2,0.3,0.3,15,46.2,-18.81,-1.5
1,5,1.2,0.3,0.3,19,46.16,-16.16,-1.25
1,5,1.2,0.3,0.6,3,47.15,-16.38,-1.26
1,5,1.2,0.3,0.6,7,46.58,-17.39,-1.35
1,5,1.2,0.3,0.6,11,46.37,-18.47,-1.46
1,5,1.2,0.3,0.6,15,46.2,-18.81,-1.5
1,5,1.2,0.3,0.6,19,46.16,-16.16,-1.25
1,5,1.2,0.3,0.9,3,47.15,-16.38,-1.26
1,5,1.2,0.3,0.9,7,46.58,-17.39,-1.35
1,5,1.2,0.3,0.9,11,46.37,-18.47,-1.46
1,5,1.2,0.3,0.9,15,46.2,-18.81,-1.5
1,5,1.2,0.3,0.9,19,46.16,-16.16,-1.25
1,5,1.2,0.3,1.2,3,47.15,-16.38,-1.26
1,5,1.2,0.3,1.2,7,46.58,-17.39,-1.35
1,5,1.2,0.3,1.2,11,46.37,-18.47,-1.46
1,5,1.2,0.3,1.2,15,46.2,-18.81,-1.5
1,5,1.2,0.3,1.2,19,46.16,-16.16,-1.25
1,5,1.2,0.3,1.5,3,47.15,-16.38,-1.26
1,5,1.2,0.3,1.5,7,46.58,-17.39,-1.35
1,5,1.2,0.3,1.5,11,46.37,-18.47,-1.46
1,5,1.2,0.3,1.5,15,46.2,-18.81,-1.5
1,5,1.2,0.3,1.5,19,46.16,-16.16,-1.25
1,5,1.2,0.3,1.8,3,47.15,-16.38,-1.26
1,5,1.2,0.3,1.8,7,46.58,-17.39,-1.35
1,5,1.2,0.3,1.8,11,46.37,-18.47,-1.46
1,5,1.2,0.3,1.8,15,46.2,-18.81,-1.5
1,5,1.2,0.3,1.8,19,46.16,-16.16,-1.25
1,5,1.2,0.3,2.1,3,47.15,-16.38,-1.26
1,5,1.2,0.3,2.1,7,46.58,-17.39,-1.35
1,5,1.2,0.3,2.1,11,46.37,-18.47,-1.46
1,5,1.2,0.3,2.1,15,46.2,-18.81,-1.5
1,5,1.2,0.3,2.1,19,46.16,-16.16,-1.25
1,5,1.2,0.6,0.0,3,40.64,-2.31,-0.04
1,5,1.2,0.6,0.0,7,39.98,-2.85,-0.08
1,5,1.2,0.6,0.0,11,39.85,-4.44,-0.2
1,5,1.2,0.6,0.0,15,39.6,-7.42,-0.44
1,5,1.2,0.6,0.0,19,39.52,-6.62,-0.37
1,5,1.2,0.6,0.3,3,40.64,-2.31,-0.04
1,5,1.2,0.6,0.3,7,39.98,-2.85,-0.08
1,5,1.2,0.6,0.3,11,39.85,-4.44,-0.2
1,5,1.2,0.6,0.3,15,39.6,-7.42,-0.44
1,5,1.2,0.6,0.3,19,39.52,-6.62,-0.37
1,5,1.2,0.6,0.6,3,40.64,-2.31,-0.04
1,5,1.2,0.6,0.6,7,39.98,-2.85,-0.08
1,5,1.2,0.6,0.6,11,39.85,-4.44,-0.2
1,5,1.2,0.6,0.6,15,39.6,-7.42,-0.44
1,5,1.2,0.6,0.6,19,39.52,-6.62,-0.37
1,5,1.2,0.6,0.9,3,40.64,-2.31,-0.04
1,5,1.2,0.6,0.9,7,39.98,-2.85,-0.08
1,5,1.2,0.6,0.9,11,39.85,-4.44,-0.2
1,5,1.2,0.6,0.9,15,39.6,-7.42,-0.44
1,5,1.2,0.6,0.9,19,39.52,-6.62,-0.37
1,5,1.2,0.6,1.2,3,40.64,-2.31,-0.04
1,5,1.2,0.6,1.2,7,39.98,-2.85,-0.08
1,5,1.2,0.6,1.2,11,39.85,-4.44,-0.2
1,5,1.2,0.6,1.2,15,39.6,-7.42,-0.44
1,5,1.2,0.6,1.2,19,39.52,-6.62,-0.37
1,5,1.2,0.6,1.5,3,40.64,-2.31,-0.04
1,5,1.2,0.6,1.5,7,39.98,-2.85,-0.08
1,5,1.2,0.6,1.5,11,39.85,-4.44,-0.2
1,5,1.2,0.6,1.5,15,39.6,-7.42,-0.44
1,5,1.2,0.6,1.5,19,39.52,-6.62,-0.37
1,5,1.2,0.6,1.8,3,40.64,-2.31,-0.04
1,5,1.2,0.6,1.8,7,39.98,-2.85,-0.08
1,5,1.2,0.6,1.8,11,39.85,-4.44,-0.2
1,5,1.2,0.6,1.8,15,39.6,-7.42,-0.44
1,5,1.2,0.6,1.8,19,39.52,-6.62,-0.37
1,5,1.2,0.6,2.1,3,40.64,-2.31,-0.04
1,5,1.2,0.6,2.1,7,39.98,-2.85,-0.08
1,5,1.2,0.6,2.1,11,39.85,-4.44,-0.2
1,5,1.2,0.6,2.1,15,39.6,-7.42,-0.44
1,5,1.2,0.6,2.1,19,39.52,-6.62,-0.37
1,5,1.2,0.9,0.0,3,36.8,-3.09,-0.08
1,5,1.2,0.9,0.0,7,36.72,-2.28,-0.02
1,5,1.2,0.9,0.0,11,36.39,-1.0,0.07
1,5,1.2,0.9,0.0,15,36.18,-1.82,0.01
1,5,1.2,0.9,0.0,19,35.81,-4.29,-0.17
1,5,1.2,0.9,0.3,3,36.8,-3.09,-0.08
1,5,1.2,0.9,0.3,7,36.72,-2.28,-0.02
1,5,1.2,0.9,0.3,11,36.39,-1.0,0.07
1,5,1.2,0.9,0.3,15,36.18,-1.82,0.01
1,5,1.2,0.9,0.3,19,35.81,-4.29,-0.17
1,5,1.2,0.9,0.6,3,36.8,-3.09,-0.08
1,5,1.2,0.9,0.6,7,36.72,-2.28,-0.02
1,5,1.2,0.9,0.6,11,36.39,-1.0,0.07
1,5,1.2,0.9,0.6,15,36.18,-1.82,0.01
1,5,1.2,0.9,0.6,19,35.81,-4.29,-0.17
1,5,1.2,0.9,0.9,3,36.8,-3.09,-0.08
1,5,1.2,0.9,0.9,7,36.72,-2.28,-0.02
1,5,1.2,0.9,0.9,11,36.39,-1.0,0.07
1,5,1.2,0.9,0.9,15,36.18,-1.82,0.01
1,5,1.2,0.9,0.9,19,35.81,-4.29,-0.17
1,5,1.2,0.9,1.2,3,36.8,-3.09,-0.08
1,5,1.2,0.9,1.2,7,36.72,-2.28,-0.02
1,5,1.2,0.9,1.2,11,36.39,-1.0,0.07
1,5,1.2,0.9,1.2,15,36.18,-1.82,0.01
1,5,1.2,0.9,1.2,19,35.81,-4.29,-0.17
1,5,1.2,0.9,1.5,3,36.8,-3.09,-0.08
1,5,1.2,0.9,1.5,7,36.72,-2.28,-0.02
1,5,1.2,0.9,1.5,11,36.39,-1.0,0.07
1,5,1.2,0.9,1.5,15,36.18,-1.82,0.01
1,5,1.2,0.9,1.5,19,35.81,-4.29,-0.17
1,5,1.2,0.9,1.8,3,36.8,-3.09,-0.08
1,5,1.2,0.9,1.8,7,36.72,-2.28,-0.02
1,5,1.2,0.9,1.8,11,36.39,-1.0,0.07
1,5,1.2,0.9,1.8,15,36.18,-1.82,0.01
1,5,1.2,0.9,1.8,19,35.81,-4.29,-0.17
1,5,1.2,0.9,2.1,3,36.8,-3.09,-0.08
1,5,1.2,0.9,2.1,7,36.72,-2.28,-0.02
1,5,1.2,0.9,2.1,11,36.39,-1.0,0.07
1,5,1.2,0.9,2.1,15,36.18,-1.82,0.01
1,5,1.2,0.9,2.1,19,35.81,-4.29,-0.17
1,5,1.2,1.2,0.0,3,34.82,-10.04,-0.57
1,5,1.2,1.2,0.0,7,34.49,-5.8,-0.26
1,5,1.2,1.2,0.0,11,34.32,-5.13,-0.21
1,5,1.2,1.2,0.0,15,34.28,-4.97,-0.2
1,5,1.2,1.2,0.0,19,34.24,-1.24,0.06
1,5,1.2,1.2,0.3,3,34.82,-10.04,-0.57
1,5,1.2,1.2,0.3,7,34.49,-5.8,-0.26
1,5,1.2,1.2,0.3,11,34.32,-5.13,-0.21
1,5,1.2,1.2,0.3,15,34.28,-4.97,-0.2
1,5,1.2,1.2,0.3,19,34.24,-1.12,0.07
1,5,1.2,1.2,0.6,3,34.82,-10.04,-0.57
1,5,1.2,1.2,0.6,7,34.49,-5.8,-0.26
1,5,1.2,1.2,0.6,11,34.32,-5.13,-0.21
1,5,1.2,1.2,0.6,15,34.28,-4.97,-0.2
1,5,1.2,1.2,0.6,19,34.24,-1.12,0.07
1,5,1.2,1.2,0.9,3,34.82,-10.04,-0.57
1,5,1.2,1.2,0.9,7,34.49,-5.8,-0.26
1,5,1.2,1.2,0.9,11,34.32,-5.13,-0.21
1,5,1.2,1.2,0.9,15,34.28,-4.97,-0.2
1,5,1.2,1.2,0.9,19,34.24,-1.12,0.07
1,5,1.2,1.2,1.2,3,34.82,-10.04,-0.57
1,5,1.2,1.2,1.2,7,34.49,-5.8,-0.26
1,5,1.2,1.2,1.2,11,34.32,-5.13,-0.21
1,5,1.2,1.2,1.2,15,34.28,-4.97,-0.2
1,5,1.2,1.2,1.2,19,34.24,-1.12,0.07
1,5,1.2,1.2,1.5,3,34.82,-10.04,-0.57
1,5,1.2,1.2,1.5,7,34.49,-5.8,-0.26
1,5,1.2,1.2,1.5,11,34.32,-5.13,-0.21
1,5,1.2,1.2,1.5,15,34.28,-4.97,-0.2
1,5,1.2,1.2,1.5,19,34.24,-1.12,0.07
1,5,1.2,1.2,1.8,3,34.82,-10.04,-0.57
1,5,1.2,1.2,1.8,7,34.49,-5.8,-0.26
1,5,1.2,1.2,1.8,11,34.32,-5.13,-0.21
1,5,1.2,1.2,1.8,15,34.28,-4.97,-0.2
1,5,1.2,1.2,1.8,19,34.24,-1.12,0.07
1,5,1.2,1.2,2.1,3,34.82,-10.04,-0.57
1,5,1.2,1.2,2.1,7,34.49,-5.8,-0.26
1,5,1.2,1.2,2.1,11,34.32,-5.13,-0.21
1,5,1.2,1.2,2.1,15,34.28,-4.97,-0.2
1,5,1.2,1.2,2.1,19,34.24,-1.12,0.07
1,5,1.2,1.5,0.0,3,33.83,-9.59,-0.51
1,5,1.2,1.5,0.0,7,33.54,-7.38,-0.35
1,5,1.2,1.5,0.0,11,33.5,-2.98,-0.05
1,5,1.2,1.5,0.0,15,33.58,-2.87,-0.04
1,5,1.2,1.5,0.0,19,33.58,0.78,0.2
1,5,1.2,1.5,0.3,3,33.87,-9.55,-0.51
1,5,1.2,1.5,0.3,7,33.58,-7.06,-0.33
1,5,1.2,1.5,0.3,11,33.5,-2.98,-0.05
1,5,1.2,1.5,0.3,15,33.58,-2.87,-0.04
1,5,1.2,1.5,0.3,19,33.58,0.9,0.2
1,5,1.2,1.5,0.6,3,33.87,-9.55,-0.51
1,5,1.2,1.5,0.6,7,33.58,-7.06,-0.33
1,5,1.2,1.5,0.6,11,33.5,-2.98,-0.05
1,5,1.2,1.5,0.6,15,33.58,-2.87,-0.04
1,5,1.2,1.5,0.6,19,33.58,0.9,0.2
1,5,1.2,1.5,0.9,3,33.87,-9.55,-0.51
1,5,1.2,1.5,0.9,7,33.58,-7.06,-0.33
1,5,1.2,1.5,0.9,11,33.5,-2.98,-0.05
1,5,1.2,1.5,0.9,15,33.58,-2.87,-0.04
1,5,1.2,1.5,0.9,19,33.58,0.9,0.2
1,5,1.2,1.5,1.2,3,33.87,-9.55,-0.51
1,5,1.2,1.5,1.2,7,33.58,-7.06,-0.33
1,5,1.2,1.5,1.2,11,33.5,-2.98,-0.05
1,5,1.2,1.5,1.2,15,33.58,-2.87,-0.04
1,5,1.2,1.5,1.2,19,33.58,0.9,0.2
1,5,1.2,1.5,1.5,3,33.87,-9.55,-0.51
1,5,1.2,1.5,1.5,7,33.58,-7.06,-0.33
1,5,1.2,1.5,1.5,11,33.5,-2.98,-0.05
1,5,1.2,1.5,1.5,15,33.58,-2.87,-0.04
1,5,1.2,1.5,1.5,19,33.58,0.9,0.2
1,5,1.2,1.5,1.8,3,33.87,-9.55,-0.51
1,5,1.2,1.5,1.8,7,33.58,-7.06,-0.33
1,5,1.2,1.5,1.8,11,33.5,-2.98,-0.05
1,5,1.2,1.5,1.8,15,33.58,-2.87,-0.04
1,5,1.2,1.5,1.8,19,33.58,0.9,0.2
1,5,1.2,1.5,2.1,3,33.87,-9.55,-0.51
1,5,1.2,1.5,2.1,7,33.58,-7.06,-0.33
1,5,1.2,1.5,2.1,11,33.5,-2.98,-0.05
1,5,1.2,1.5,2.1,15,33.58,-2.87,-0.04
1,5,1.2,1.5,2.1,19,33.58,0.9,0.2
1,5,1.2,1.8,0.0,3,33.46,-2.92,-0.04
1,5,1.2,1.8,0.0,7,33.33,-4.97,-0.17
1,5,1.2,1.8,0.0,11,33.25,-3.33,-0.06
1,5,1.2,1.8,0.0,15,33.21,-0.89,0.09
1,5,1.2,1.8,0.0,19,33.21,0.14,0.16
1,5,1.2,1.8,0.3,3,33.54,-2.58,-0.02
1,5,1.2,1.8,0.3,7,33.37,-4.65,-0.15
1,5,1.2,1.8,0.3,11,33.25,-3.15,-0.05
1,5,1.2,1.8,0.3,15,33.21,-0.6,0.11
1,5,1.2,1.8,0.3,19,33.21,0.56,0.18
1,5,1.2,1.8,0.6,3,33.54,-2.58,-0.02
1,5,1.2,1.8,0.6,7,33.37,-4.65,-0.15
1,5,1.2,1.8,0.6,11,33.25,-3.15,-0.05
1,5,1.2,1.8,0.6,15,33.21,-0.6,0.11
1,5,1.2,1.8,0.6,19,33.21,0.56,0.18
1,5,1.2,1.8,0.9,3,33.54,-2.58,-0.02
1,5,1.2,1.8,0.9,7,33.37,-4.65,-0.15
1,5,1.2,1.8,0.9,11,33.25,-3.15,-0.05
1,5,1.2,1.8,0.9,15,33.21,-0.6,0.11
1,5,1.2,1.8,0.9,19,33.21,0.56,0.18
1,5,1.2,1.8,1.2,3,33.54,-2.58,-0.02
1,5,1.2,1.8,1.2,7,33.37,-4.65,-0.15
1,5,1.2,1.8,1.2,11,33.25,-3.15,-0.05
1,5,1.2,1.8,1.2,15,33.21,-0.6,0.11
1,5,1.2,1.8,1.2,19,33.21,0.56,0.18
1,5,1.2,1.8,1.5,3,33.54,-2.58,-0.02
1,5,1.2,1.8,1.5,7,33.37,-4.65,-0.15
1,5,1.2,1.8,1.5,11,33.25,-3.15,-0.05
1,5,1.2,1.8,1.5,15,33.21,-0.6,0.11
1,5,1.2,1.8,1.5,19,33.21,0.56,0.18
1,5,1.2,1.8,1.8,3,33.54,-2.58,-0.02
1,5,1.2,1.8,1.8,7,33.37,-4.65,-0.15
1,5,1.2,1.8,1.8,11,33.25,-3.15,-0.05
1,5,1.2,1.8,1.8,15,33.21,-0.6,0.11
1,5,1.2,1.8,1.8,19,33.21,0.56,0.18
1,5,1.2,1.8,2.1,3,33.54,-2.58,-0.02
1,5,1.2,1.8,2.1,7,33.37,-4.65,-0.15
1,5,1.2,1.8,2.1,11,33.25,-3.15,-0.05
1,5,1.2,1.8,2.1,15,33.21,-0.6,0.11
1,5,1.2,1.8,2.1,19,33.21,0.56,0.18
1,5,1.2,2.1,0.0,3,33.13,-3.29,-0.06
1,5,1.2,2.1,0.0,7,33.14,-0.94,0.09
1,5,1.2,2.1,0.0,11,33.14,-1.89,0.03
1,5,1.2,2.1,0.0,15,33.06,0.34,0.17
1,5,1.2,2.1,0.0,19,33.02,0.44,0.18
1,5,1.2,2.1,0.3,3,33.21,-3.06,-0.04
1,5,1.2,2.1,0.3,7,33.18,-1.64,0.05
1,5,1.2,2.1,0.3,11,33.14,-1.71,0.04
1,5,1.2,2.1,0.3,15,33.06,0.27,0.17
1,5,1.2,2.1,0.3,19,33.02,0.85,0.21
1,5,1.2,2.1,0.6,3,33.21,-3.06,-0.04
1,5,1.2,2.1,0.6,7,33.18,-1.64,0.05
1,5,1.2,2.1,0.6,11,33.14,-1.71,0.04
1,5,1.2,2.1,0.6,15,33.06,0.27,0.17
1,5,1.2,2.1,0.6,19,33.02,0.85,0.21
1,5,1.2,2.1,0.9,3,33.21,-3.06,-0.04
1,5,1.2,2.1,0.9,7,33.18,-1.64,0.05
1,5,1.2,2.1,0.9,11,33.14,-1.71,0.04
1,5,1.2,2.1,0.9,15,33.06,0.27,0.17
1,5,1.2,2.1,0.9,19,33.02,0.85,0.21
1,5,1.2,2.1,1.2,3,33.21,-3.06,-0.04
1,5,1.2,2.1,1.2,7,33.18,-1.64,0.05
1,5,1.2,2.1,1.2,11,33.14,-1.71,0.04
1,5,1.2,2.1,1.2,15,33.06,0.27,0.17
1,5,1.2,2.1,1.2,19,33.02,0.85,0.21
1,5,1.2,2.1,1.5,3,33.21,-3.06,-0.04
1,5,1.2,2.1,1.5,7,33.18,-1.64,0.05
1,5,1.2,2.1,1.5,11,33.14,-1.71,0.04
1,5,1.2,2.1,1.5,15,33.06,0.27,0.17
1,5,1.2,2.1,1.5,19,33.02,0.85,0.21
1,5,1.2,2.1,1.8,3,33.21,-3.06,-0.04
1,5,1.2,2.1,1.8,7,33.18,-1.64,0.05
1,5,1.2,2.1,1.8,11,33.14,-1.71,0.04
1,5,1.2,2.1,1.8,15,33.06,0.27,0.17
1,5,1.2,2.1,1.8,19,33.02,0.85,0.21
1,5,1.2,2.1,2.1,3,33.21,-3.06,-0.04
1,5,1.2,2.1,2.1,7,33.18,-1.64,0.05
1,5,1.2,2.1,2.1,11,33.14,-1.71,0.04
1,5,1.2,2.1,2.1,15,33.06,0.27,0.17
1,5,1.2,2.1,2.1,19,33.02,0.85,0.21
1,5,1.5,0.0,0.0,3,57.96,-17.53,-1.53
1,5,1.5,0.0,0.0,7,57.96,-17.53,-1.53
1,5,1.5,0.0,0.0,11,57.96,-17.53,-1.53
1,5,1.5,0.0,0.0,15,57.96,-17.42,-1.52
1,5,1.5,0.0,0.0,19,57.96,-15.69,-1.34
1,5,1.5,0.0,0.3,3,57.96,-17.53,-1.53
1,5,1.5,0.0,0.3,7,57.96,-17.53,-1.53
1,5,1.5,0.0,0.3,11,57.96,-17.53,-1.53
1,5,1.5,0.0,0.3,15,57.96,-17.42,-1.52
1,5,1.5,0.0,0.3,19,57.96,-15.69,-1.34
1,5,1.5,0.0,0.6,3,57.96,-17.53,-1.53
1,5,1.5,0.0,0.6,7,57.96,-17.53,-1.53
1,5,1.5,0.0,0.6,11,57.96,-17.53,-1.53
1,5,1.5,0.0,0.6,15,57.96,-17.42,-1.52
1,5,1.5,0.0,0.6,19,57.96,-15.69,-1.34
1,5,1.5,0.0,0.9,3,57.96,-17.53,-1.53
1,5,1.5,0.0,0.9,7,57.96,-17.53,-1.53
1,5,1.5,0.0,0.9,11,57.96,-17.53,-1.53
1,5,1.5,0.0,0.9,15,57.96,-17.42,-1.52
1,5,1.5,0.0,0.9,19,57.96,-15.69,-1.34
1,5,1.5,0.0,1.2,3,57.96,-17.53,-1.53
1,5,1.5,0.0,1.2,7,57.96,-17.53,-1.53
1,5,1.5,0.0,1.2,11,57.96,-17.53,-1.53
1,5,1.5,0.0,1.2,15,57.96,-17.42,-1.52
1,5,1.5,0.0,1.2,19,57.96,-15.69,-1.34
1,5,1.5,0.0,1.5,3,57.96,-17.53,-1.53
1,5,1.5,0.0,1.5,7,57.96,-17.53,-1.53
1,5,1.5,0.0,1.5,11,57.96,-17.53,-1.53
1,5,1.5,0.0,1.5,15,57.96,-17.42,-1.52
1,5,1.5,0.0,1.5,19,57.96,-15.69,-1.34
1,5,1.5,0.0,1.8,3,57.96,-17.53,-1.53
1,5,1.5,0.0,1.8,7,57.96,-17.53,-1.53
1,5,1.5,0.0,1.8,11,57.96,-17.53,-1.53
1,5,1.5,0.0,1.8,15,57.96,-17.42,-1.52
1,5,1.5,0.0,1.8,19,57.96,-15.69,-1.34
1,5,1.5,0.0,2.1,3,57.96,-17.53,-1.53
1,5,1.5,0.0,2.1,7,57.96,-17.53,-1.53
1,5,1.5,0.0,2.1,11,57.96,-17.53,-1.53
1,5,1.5,0.0,2.1,15,57.96,-17.42,-1.52
1,5,1.5,0.0,2.1,19,57.96,-15.69,-1.34
1,5,1.5,0.3,0.0,3,47.15,-16.38,-1.26
1,5,1.5,0.3,0.0,7,46.58,-17.39,-1.35
1,5,1.5,0.3,0.0,11,46.37,-18.77,-1.49
1,5,1.5,0.3,0.0,15,46.2,-18.83,-1.5
1,5,1.5,0.3,0.0,19,46.16,-16.32,-1.26
1,5,1.5,0.3,0.3,3,47.15,-16.38,-1.26
1,5,1.5,0.3,0.3,7,46.58,-17.39,-1.35
1,5,1.5,0.3,0.3,11,46.37,-18.77,-1.49
1,5,1.5,0.3,0.3,15,46.2,-18.83,-1.5
1,5,1.5,0.3,0.3,19,46.16,-16.32,-1.26
1,5,1.5,0.3,0.6,3,47.15,-16.38,-1.26
1,5,1.5,0.3,0.6,7,46.58,-17.39,-1.35
1,5,1.5,0.3,0.6,11,46.37,-18.77,-1.49
1,5,1.5,0.3,0.6,15,46.2,-18.83,-1.5
1,5,1.5,0.3,0.6,19,46.16,-16.32,-1.26
1,5,1.5,0.3,0.9,3,47.15,-16.38,-1.26
1,5,1.5,0.3,0.9,7,46.58,-17.39,-1.35
1,5,1.5,0.3,0.9,11,46.37,-18.77,-1.49
1,5,1.5,0.3,0.9,15,46.2,-18.83,-1.5
1,5,1.5,0.3,0.9,19,46.16,-16.32,-1.26
1,5,1.5,0.3,1.2,3,47.15,-16.38,-1.26
1,5,1.5,0.3,1.2,7,46.58,-17.39,-1.35
1,5,1.5,0.3,1.2,11,46.37,-18.77,-1.49
1,5,1.5,0.3,1.2,15,46.2,-18.83,-1.5
1,5,1.5,0.3,1.2,19,46.16,-16.32,-1.26
1,5,1.5,0.3,1.5,3,47.15,-16.38,-1.26
1,5,1.5,0.3,1.5,7,46.58,-17.39,-1.35
1,5,1.5,0.3,1.5,11,46.37,-18.77,-1.49
1,5,1.5,0.3,1.5,15,46.2,-18.83,-1.5
1,5,1.5,0.3,1.5,19,46.16,-16.32,-1.26
1,5,1.5,0.3,1.8,3,47.15,-16.38,-1.26
1,5,1.5,0.3,1.8,7,46.58,-17.39,-1.35
1,5,1.5,0.3,1.8,11,46.37,-18.77,-1.49
1,5,1.5,0.3,1.8,15,46.2,-18.83,-1.5
1,5,1.5,0.3,1.8,19,46.16,-16.32,-1.26
1,5,1.5,0.3,2.1,3,47.15,-16.38,-1.26
1,5,1.5,0.3,2.1,7,46.58,-17.39,-1.35
1,5,1.5,0.3,2.1,11,46.37,-18.77,-1.49
1,5,1.5,0.3,2.1,15,46.2,-18.83,-1.5
1,5,1.5,0.3,2.1,19,46.16,-16.32,-1.26
1,5,1.5,0.6,0.0,3,40.64,-2.31,-0.04
1,5,1.5,0.6,0.0,7,39.98,-2.85,-0.08
1,5,1.5,0.6,0.0,11,39.85,-4.8,-0.23
1,5,1.5,0.6,0.0,15,39.6,-7.45,-0.44
1,5,1.5,0.6,0.0,19,39.52,-6.8,-0.39
1,5,1.5,0.6,0.3,3,40.64,-2.31,-0.04
1,5,1.5,0.6,0.3,7,39.98,-2.85,-0.08
1,5,1.5,0.6,0.3,11,39.85,-4.8,-0.23
1,5,1.5,0.6,0.3,15,39.6,-7.45,-0.44
1,5,1.5,0.6,0.3,19,39.52,-6.8,-0.39
1,5,1.5,0.6,0.6,3,40.64,-2.31,-0.04
1,5,1.5,0.6,0.6,7,39.98,-2.85,-0.08
1,5,1.5,0.6,0.6,11,39.85,-4.8,-0.23
1,5,1.5,0.6,0.6,15,39.6,-7.45,-0.44
1,5,1.5,0.6,0.6,19,39.52,-6.8,-0.39
